SNOMEDCT_ID	SNOMEDCT_NAME	ICD10CM_ID	ICD10CM_NAME	MESH_ID
253707003.0	Anomalous origin of coronary artery from right pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
253708008.0	Anomalous origin of coronary artery from left pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
253710005.0	Coronary orifice abnormally high	Q24.5	Malformation of coronary vessels	D003330
253711009.0	Coronary orifice asymmetrical	Q24.5	Malformation of coronary vessels	D003330
253712002.0	Dual coronary orifice	Q24.5	Malformation of coronary vessels	D003330
253713007.0	Coronary orifice atresia	Q24.5	Malformation of coronary vessels	D003330
253714001.0	Abnormal coronary artery course	Q24.5	Malformation of coronary vessels	D003330
253715000.0	Intramural coronary artery course	Q24.5	Malformation of coronary vessels	D003330
253716004.0	Aberrant course of left anterior descending coronary artery from right coronary artery crossing right ventricular outflow tract	Q24.5	Malformation of coronary vessels	D003330
253717008.0	Coronary artery runs between aorta and pulmonary trunk	Q24.5	Malformation of coronary vessels	D003330
253718003.0	Circumflex runs posterior to pulmonary trunk	Q24.5	Malformation of coronary vessels	D003330
253719006.0	Circumflex runs posterior to aorta	Q24.5	Malformation of coronary vessels	D003330
253720000.0	Congenital coronary arteriovenous fistula	Q24.5	Malformation of coronary vessels	D003330
253722008.0	Multiple coronary artery fistulae	Q24.5	Malformation of coronary vessels	D003330
253722008.0	Multiple coronary artery fistulae	Q24.5	Malformation of coronary vessels	D003330
253725005.0	Congenital coronary artery calcification	Q24.5	Malformation of coronary vessels	D003330
253727002.0	Variant dominance of coronary circulation	Q24.5	Malformation of coronary vessels	D003330
253727002.0	Variant dominance of coronary circulation	Q24.5	Malformation of coronary vessels	D003330
253727002.0	Variant dominance of coronary circulation	Q24.5	Malformation of coronary vessels	D003330
253728007.0	Right dominant coronary system	Q24.5	Malformation of coronary vessels	D003330
253729004.0	Left dominant coronary system	Q24.5	Malformation of coronary vessels	D003330
253730009.0	Balanced coronary system	Q24.5	Malformation of coronary vessels	D003330
26201005.0	Aortic left ventricular tunnel	Q24.5	Malformation of coronary vessels	D003330
270510008.0	Anomalous communication of coronary artery	Q24.5	Malformation of coronary vessels	D003330
28574005.0	Congenital anomaly of coronary artery	Q24.5	Malformation of coronary vessels	D003330
366197008.0	Coronary artery patency - finding	Q24.5	Malformation of coronary vessels	D003330
373092008.0	Coronary artery fistula to left atrium	Q24.5	Malformation of coronary vessels	D003330
373094009.0	Coronary artery fistula to left ventricle	Q24.5	Malformation of coronary vessels	D003330
373095005.0	Coronary artery fistula to right atrium	Q24.5	Malformation of coronary vessels	D003330
373096006.0	Coronary artery fistula to right ventricle	Q24.5	Malformation of coronary vessels	D003330
40272001.0	Congenital absence of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
405560005.0	Fistula of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
42866003.0	Congenital coronary artery sclerosis	Q24.5	Malformation of coronary vessels	D003330
445512009.0	Calcification of coronary artery	Q24.5	Malformation of coronary vessels	D003330
447661004.0	Diverticulum of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
447823004.0	Congenital abnormality of hepatic vein	Q24.5	Malformation of coronary vessels	D003330
447913009.0	Completely unroofed coronary sinus defect in left atrium	Q24.5	Malformation of coronary vessels	D003330
448005008.0	Atresia of systemic vein	Q24.5	Malformation of coronary vessels	D003330
448081001.0	Hepatic vein to coronary sinus	Q24.5	Malformation of coronary vessels	D003330
448095003.0	Aortic left ventricular tunnel with right coronary artery from tunnel	Q24.5	Malformation of coronary vessels	D003330
448113007.0	Right superior caval vein connecting to coronary sinus	Q24.5	Malformation of coronary vessels	D003330
448181004.0	Anomalous coronary venous return	Q24.5	Malformation of coronary vessels	D003330
448278002.0	Coronary sinus drainage cephalad to left superior caval vein	Q24.5	Malformation of coronary vessels	D003330
448356006.0	Coronary sinus drainage cephalad to right superior caval vein	Q24.5	Malformation of coronary vessels	D003330
448478000.0	Systemic to pulmonary collateral artery from coronary artery	Q24.5	Malformation of coronary vessels	D003330
448824007.0	Left ventricular myocardial sinusoids	Q24.5	Malformation of coronary vessels	D003330
448825008.0	Right ventricular myocardial sinusoids	Q24.5	Malformation of coronary vessels	D003330
450300002.0	Anomalous origin of right coronary artery from pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
450302005.0	Anomalous origin of left anterior descending coronary artery from pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
457592003.0	Occlusion of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
458039003.0	Anomalous origin of left circumflex coronary artery from pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
459065005.0	Congenital atresia of left main stem coronary artery	Q24.5	Malformation of coronary vessels	D003330
459066006.0	Anomalous origin of accessory coronary artery from pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
460437005.0	Anomalous origin of dual left anterior descending coronary arteries from right coronary artery and left coronary artery	Q24.5	Malformation of coronary vessels	D003330
460438000.0	Anomalous origin of large conus artery from right coronary artery	Q24.5	Malformation of coronary vessels	D003330
460471001.0	Anomalous origin of conus artery from separate aortic sinus orifice	Q24.5	Malformation of coronary vessels	D003330
460510005.0	Anomalous origin of coronary arteries from anterior aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460517008.0	Anomalous origin of coronary arteries from both aortic sinuses of bicuspid valve	Q24.5	Malformation of coronary vessels	D003330
460524009.0	Anomalous origin of right coronary artery from left anterior descending coronary artery	Q24.5	Malformation of coronary vessels	D003330
460531008.0	Anomalous origin of right coronary artery from left circumflex coronary artery	Q24.5	Malformation of coronary vessels	D003330
460538002.0	Anomalous origin of left coronary artery from right coronary artery	Q24.5	Malformation of coronary vessels	D003330
460545002.0	Congenital atresia of right coronary artery orifice	Q24.5	Malformation of coronary vessels	D003330
460581004.0	Anomalous origin of accessory coronary artery from aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460582006.0	Anomalous origin of left coronary artery and right coronary artery from pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
460583001.0	Anomalous origin of sinus node coronary artery from separate aortic sinus orifice	Q24.5	Malformation of coronary vessels	D003330
460584007.0	Anomalous course of coronary artery posterior to pulmonary trunk	Q24.5	Malformation of coronary vessels	D003330
460585008.0	Anomalous course of coronary artery posterior to aorta	Q24.5	Malformation of coronary vessels	D003330
460586009.0	Anomalous origin of right coronary artery from left coronary artery	Q24.5	Malformation of coronary vessels	D003330
460587000.0	Anomalous origin of single coronary artery from left coronary artery aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460588005.0	Anomalous origin of left circumflex coronary artery from right coronary aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460913001.0	Systemic to coronary collateral artery	Q24.5	Malformation of coronary vessels	D003330
460923005.0	Anomalous origin of right coronary artery from left coronary artery aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460930004.0	Anomalous origin of left coronary artery from right coronary aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460937001.0	Anomalous origin of single coronary artery from right coronary artery aortic sinus	Q24.5	Malformation of coronary vessels	D003330
460944005.0	Anomalous origin of right coronary artery from left coronary artery aortic sinus and anomalous origin of left coronary artery from right coronary artery aortic sinus	Q24.5	Malformation of coronary vessels	D003330
461104009.0	Interruption of coronary artery	Q24.5	Malformation of coronary vessels	D003330
461105005.0	Anomalous origin of coronary artery from aorta	Q24.5	Malformation of coronary vessels	D003330
461107002.0	Single coronary artery dividing into right coronary artery and left coronary artery	Q24.5	Malformation of coronary vessels	D003330
461109004.0	Anomalous course of coronary artery anterior to pulmonary trunk and aorta	Q24.5	Malformation of coronary vessels	D003330
461110009.0	Anomalous course of coronary artery posterior to pulmonary trunk and aorta	Q24.5	Malformation of coronary vessels	D003330
461111008.0	Anomalous course of coronary artery anterior to aorta	Q24.5	Malformation of coronary vessels	D003330
461112001.0	Anomalous course of coronary artery anterior to pulmonary trunk	Q24.5	Malformation of coronary vessels	D003330
461331004.0	Malposition of coronary artery orifice	Q24.5	Malformation of coronary vessels	D003330
461345005.0	Coronary artery orifice abnormally low	Q24.5	Malformation of coronary vessels	D003330
461359003.0	Common coronary artery orifice	Q24.5	Malformation of coronary vessels	D003330
461381008.0	Anomalous intramural course of proximal portion of coronary artery within aortic sinus	Q24.5	Malformation of coronary vessels	D003330
461382001.0	Anomalous intramural course of proximal portion of coronary artery across commissure of aortic valve	Q24.5	Malformation of coronary vessels	D003330
461383006.0	Anomalous intramural course of proximal portion of coronary artery above aortic sinus	Q24.5	Malformation of coronary vessels	D003330
461384000.0	Anomalous course of coronary artery across right ventricular outflow tract	Q24.5	Malformation of coronary vessels	D003330
461385004.0	Anomalous course of coronary artery through infundibular septum	Q24.5	Malformation of coronary vessels	D003330
461420008.0	Anomalous coronary artery with acute angulation of less than 45 degrees relative to aorta	Q24.5	Malformation of coronary vessels	D003330
461421007.0	Anomalous coronary artery without acute angulation of less than 45 degrees relative to aorta	Q24.5	Malformation of coronary vessels	D003330
461435009.0	Anomalous origin of left anterior descending coronary artery from right coronary artery aortic sinus	Q24.5	Malformation of coronary vessels	D003330
461436005.0	Anomalous origin of dual left anterior descending coronary arteries	Q24.5	Malformation of coronary vessels	D003330
461438006.0	Double barrel dual coronary artery orifices within aortic sinus	Q24.5	Malformation of coronary vessels	D003330
461439003.0	Widely spaced right coronary artery and left coronary artery orifices within single aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471276003.0	Single left coronary artery supplying all of heart with usual distribution of right coronary artery derived from distal left coronary artery	Q24.5	Malformation of coronary vessels	D003330
471277007.0	Single right coronary artery supplying all of heart with usual distribution of left coronary artery derived from distal right coronary artery	Q24.5	Malformation of coronary vessels	D003330
471285003.0	Anomalous origin of coronary artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471286002.0	Anomalous origin of coronary artery from aortic sinus to right of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471287006.0	Anomalous origin of left coronary artery and right coronary artery with dual orifices from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471288001.0	Anomalous origin of left coronary artery and right coronary artery with dual orifices from aortic sinus to right of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471289009.0	Anomalous origin of circumflex artery from aortic sinus to right of nonfacing aortic sinus and anomalous origin of left anterior descending coronary artery and right coronary artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471290000.0	Anomalous origin of left anterior descending artery from aortic sinus to right of nonfacing aortic sinus and anomalous origin of circumflex artery and right coronary artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471291001.0	Anomalous origin of right coronary artery from aortic sinus to right of nonfacing aortic sinus and anomalous origin of left coronary artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471292008.0	Anomalous origin of right coronary artery and circumflex artery from aortic sinus to right of nonfacing aortic sinus and anomalous origin of left anterior descending artery from aortic sinus to left on nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471293003.0	Anomalous origin of left anterior descending artery and right coronary artery from aortic sinus to right of nonfacing aortic sinus and anomalous origin of circumflex artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471297002.0	Anomalous origin of single coronary artery from nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471298007.0	Anomalous origin of single coronary artery from aortic sinus to left of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
471299004.0	Anomalous origin of single coronary artery from aortic sinus to right of nonfacing aortic sinus	Q24.5	Malformation of coronary vessels	D003330
473362006.0	Congenital stenosis of distal coronary artery	Q24.5	Malformation of coronary vessels	D003330
473393007.0	Congenital occlusion of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473443007.0	Anomalous origin of right coronary artery	Q24.5	Malformation of coronary vessels	D003330
473444001.0	Anomalous origin of left coronary artery	Q24.5	Malformation of coronary vessels	D003330
48520006.0	Congenital atresia of cardiac vein	Q24.5	Malformation of coronary vessels	D003330
5230009.0	Congenital absence of coronary artery	Q24.5	Malformation of coronary vessels	D003330
55546004.0	Anomalous origin of left circumflex artery from right coronary artery	Q24.5	Malformation of coronary vessels	D003330
59062007.0	Coronary stricture	Q24.5	Malformation of coronary vessels	D003330
60091004.0	Congenital stricture of artery	Q24.5	Malformation of coronary vessels	D003330
68109007.0	Stricture of artery	Q24.5	Malformation of coronary vessels	D003330
714180007.0	Abnormal ostium of coronary artery	Q24.5	Malformation of coronary vessels	D003330
714181006.0	Abnormal ostium of coronary sinus	Q24.5	Malformation of coronary vessels	D003330
74218008.0	Coronary artery arising from main pulmonary artery	Q24.5	Malformation of coronary vessels	D003330
75398000.0	Anomalous origin of coronary artery	Q24.5	Malformation of coronary vessels	D003330
128208007.0	Peripheral axonal neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
13694005.0	Sensory polyneuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
230556005.0	X-linked recessive sensory neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
309520003.0	Symmetrical sensory neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
350471000119102.0	Idiopathic small fiber peripheral neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
60703000.0	Axonal neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
60703000.0	Axonal neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
702423009.0	Deafness-dystonia-optic neuronopathy syndrome	G60.8	Other hereditary and idiopathic neuropathies	D013595
702439002.0	Andermann syndrome	G60.8	Other hereditary and idiopathic neuropathies	D013595
717827000.0	Hereditary sensory and autonomic neuropathy with spastic paraplegia	G60.8	Other hereditary and idiopathic neuropathies	D013595
719838008.0	X-linked hereditary sensory and autonomic neuropathy with deafness	G60.8	Other hereditary and idiopathic neuropathies	D013595
723306004.0	Facial onset sensory and motor neuronopathy syndrome	G60.8	Other hereditary and idiopathic neuropathies	D013595
95662005.0	Sensory neuropathy	G60.8	Other hereditary and idiopathic neuropathies	D013595
1145003.0	Developmental speech disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
21649006.0	Altered growth and development: communication skills	F80.9	Developmental disorder of speech and language, unspecified	D003147
229667000.0	Semantic impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
229668005.0	Acoustic analysis deficit	F80.9	Developmental disorder of speech and language, unspecified	D003147
229671002.0	Language disorder associated with right hemisphere damage	F80.9	Developmental disorder of speech and language, unspecified	D003147
229672009.0	Language disorder of dementia	F80.9	Developmental disorder of speech and language, unspecified	D003147
229673004.0	Language disorder associated with thought disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
229711004.0	Semantic-pragmatic impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
229723005.0	Restricted sound system	F80.9	Developmental disorder of speech and language, unspecified	D003147
229724004.0	Limited sound system	F80.9	Developmental disorder of speech and language, unspecified	D003147
229725003.0	Non-contrastive sound system	F80.9	Developmental disorder of speech and language, unspecified	D003147
229729009.0	Developmental language impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
229746007.0	Specific language impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
229747003.0	Developmental dysphasia	F80.9	Developmental disorder of speech and language, unspecified	D003147
229750000.0	Lexical syntactic disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
231543005.0	Speech and language disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
268672004.0	Disorder of speech and language development	F80.9	Developmental disorder of speech and language, unspecified	D003147
278920007.0	Speech and language dyspraxias	F80.9	Developmental disorder of speech and language, unspecified	D003147
278921006.0	Speech and phonology impairments	F80.9	Developmental disorder of speech and language, unspecified	D003147
304643002.0	Unable to reason	F80.9	Developmental disorder of speech and language, unspecified	D003147
304644008.0	Difficulty reasoning	F80.9	Developmental disorder of speech and language, unspecified	D003147
304665002.0	Unable to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D003147
304666001.0	Difficulty using verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D003147
310826002.0	Conversational disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
310827006.0	Sociolinguistic disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
310828001.0	Discourse disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
32000005.0	Difficulty using verbal communication	F80.9	Developmental disorder of speech and language, unspecified	D003147
365682003.0	Finding related to ability to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D003147
365682003.0	Finding related to ability to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D003147
391099000.0	O/E - speech delay	F80.9	Developmental disorder of speech and language, unspecified	D003147
425499006.0	Non-organic communication disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
45418009.0	Basic learning problem in speaking	F80.9	Developmental disorder of speech and language, unspecified	D003147
50829006.0	Basic learning problem	F80.9	Developmental disorder of speech and language, unspecified	D003147
50829006.0	Basic learning problem	F80.9	Developmental disorder of speech and language, unspecified	D003147
62415009.0	Delayed articulatory and language development	F80.9	Developmental disorder of speech and language, unspecified	D003147
698688002.0	Non-organic communication disorder in remission	F80.9	Developmental disorder of speech and language, unspecified	D003147
700371004.0	On examination - neurodevelopmental disorder	F80.9	Developmental disorder of speech and language, unspecified	D003147
716199000.0	Mehes syndrome	F80.9	Developmental disorder of speech and language, unspecified	D003147
716578009.0	Developmental language comprehension impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
721220004.0	Familial developmental dysphasia	F80.9	Developmental disorder of speech and language, unspecified	D003147
762502009.0	Developmental language disorder and language impairment	F80.9	Developmental disorder of speech and language, unspecified	D003147
81511006.0	Basic learning problem in language	F80.9	Developmental disorder of speech and language, unspecified	D003147
83975008.0	Naming errors	F80.9	Developmental disorder of speech and language, unspecified	D003147
1145003.0	Developmental speech disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
21649006.0	Altered growth and development: communication skills	F80.9	Developmental disorder of speech and language, unspecified	D007806
229667000.0	Semantic impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
229668005.0	Acoustic analysis deficit	F80.9	Developmental disorder of speech and language, unspecified	D007806
229671002.0	Language disorder associated with right hemisphere damage	F80.9	Developmental disorder of speech and language, unspecified	D007806
229672009.0	Language disorder of dementia	F80.9	Developmental disorder of speech and language, unspecified	D007806
229673004.0	Language disorder associated with thought disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
229711004.0	Semantic-pragmatic impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
229723005.0	Restricted sound system	F80.9	Developmental disorder of speech and language, unspecified	D007806
229724004.0	Limited sound system	F80.9	Developmental disorder of speech and language, unspecified	D007806
229725003.0	Non-contrastive sound system	F80.9	Developmental disorder of speech and language, unspecified	D007806
229729009.0	Developmental language impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
229746007.0	Specific language impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
229747003.0	Developmental dysphasia	F80.9	Developmental disorder of speech and language, unspecified	D007806
229750000.0	Lexical syntactic disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
231543005.0	Speech and language disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
268672004.0	Disorder of speech and language development	F80.9	Developmental disorder of speech and language, unspecified	D007806
278920007.0	Speech and language dyspraxias	F80.9	Developmental disorder of speech and language, unspecified	D007806
278921006.0	Speech and phonology impairments	F80.9	Developmental disorder of speech and language, unspecified	D007806
304643002.0	Unable to reason	F80.9	Developmental disorder of speech and language, unspecified	D007806
304644008.0	Difficulty reasoning	F80.9	Developmental disorder of speech and language, unspecified	D007806
304665002.0	Unable to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D007806
304666001.0	Difficulty using verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D007806
310826002.0	Conversational disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
310827006.0	Sociolinguistic disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
310828001.0	Discourse disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
32000005.0	Difficulty using verbal communication	F80.9	Developmental disorder of speech and language, unspecified	D007806
365682003.0	Finding related to ability to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D007806
365682003.0	Finding related to ability to use verbal reasoning	F80.9	Developmental disorder of speech and language, unspecified	D007806
391099000.0	O/E - speech delay	F80.9	Developmental disorder of speech and language, unspecified	D007806
425499006.0	Non-organic communication disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
45418009.0	Basic learning problem in speaking	F80.9	Developmental disorder of speech and language, unspecified	D007806
50829006.0	Basic learning problem	F80.9	Developmental disorder of speech and language, unspecified	D007806
50829006.0	Basic learning problem	F80.9	Developmental disorder of speech and language, unspecified	D007806
62415009.0	Delayed articulatory and language development	F80.9	Developmental disorder of speech and language, unspecified	D007806
698688002.0	Non-organic communication disorder in remission	F80.9	Developmental disorder of speech and language, unspecified	D007806
700371004.0	On examination - neurodevelopmental disorder	F80.9	Developmental disorder of speech and language, unspecified	D007806
716199000.0	Mehes syndrome	F80.9	Developmental disorder of speech and language, unspecified	D007806
716578009.0	Developmental language comprehension impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
721220004.0	Familial developmental dysphasia	F80.9	Developmental disorder of speech and language, unspecified	D007806
762502009.0	Developmental language disorder and language impairment	F80.9	Developmental disorder of speech and language, unspecified	D007806
81511006.0	Basic learning problem in language	F80.9	Developmental disorder of speech and language, unspecified	D007806
83975008.0	Naming errors	F80.9	Developmental disorder of speech and language, unspecified	D007806
192792002.0	Cerebral degeneration in Niemann-Pick disease	E75.249	Niemann-Pick disease, unspecified	D009542
420146005.0	Cerebral degeneration associated with generalized lipidosis	E75.249	Niemann-Pick disease, unspecified	D009542
67855008.0	Niemann-Pick disease, type C, subacute form	E75.242	Niemann-Pick disease type C	D052556
72488000.0	Niemann-Pick disease, type C, chronic form	E75.242	Niemann-Pick disease type C	D052556
86444004.0	Niemann-Pick disease, type C, acute form	E75.242	Niemann-Pick disease type C	D052556
11468004.0	Postoperative pulmonary edema	J80	Acute respiratory distress syndrome	D012128
162892000.0	O/E - respiratory distress	J80	Acute respiratory distress syndrome	D012128
196151000.0	Pulmonary insufficiency following shock	J80	Acute respiratory distress syndrome	D012128
196152007.0	Pulmonary insufficiency following surgery	J80	Acute respiratory distress syndrome	D012128
196153002.0	Pulmonary insufficiency following trauma	J80	Acute respiratory distress syndrome	D012128
240629003.0	Malarial shock lung	J80	Acute respiratory distress syndrome	D012128
11468004.0	Postoperative pulmonary edema	J81.1	Chronic pulmonary edema	D011654
162970000.0	O/E - pulmonary edema	J81.1	Chronic pulmonary edema	D011654
196115007.0	Pulmonary congestion and hypostasis	J81.1	Chronic pulmonary edema	D011654
196116008.0	Pulmonary hypostasis	J81.1	Chronic pulmonary edema	D011654
233705000.0	Neurogenic pulmonary edema	J81.1	Chronic pulmonary edema	D011654
276637009.0	Hemorrhagic pulmonary edema	J81.1	Chronic pulmonary edema	D011654
288250001.0	Maternal hypertension	J81.1	Chronic pulmonary edema	D011654
288250001.0	Maternal hypertension	J81.1	Chronic pulmonary edema	D011654
418092006.0	Respiratory tract congestion	J81.1	Chronic pulmonary edema	D011654
46847001.0	Chronic pulmonary edema	J81.1	Chronic pulmonary edema	D011654
63841001.0	Chronic pulmonary congestion	J81.1	Chronic pulmonary edema	D011654
67599009.0	Pulmonary congestion	J81.1	Chronic pulmonary edema	D011654
698638005.0	Pregnancy induced hypertension with pulmonary edema	J81.1	Chronic pulmonary edema	D011654
698640000.0	Hypertension in the puerperium with pulmonary edema	J81.1	Chronic pulmonary edema	D011654
700458001.0	Pulmonary edema due to hypoproteinemia	J81.1	Chronic pulmonary edema	D011654
95437004.0	Non-cardiogenic pulmonary edema	J81.1	Chronic pulmonary edema	D011654
11480007.0	Idiopathic granulomatous interstitial nephropathy	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
123611003.0	Subacute pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
123755001.0	Diffuse pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
15911000119103.0	Primary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
197743001.0	Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
236458001.0	Granulomatous interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
418839003.0	Tubulointerstitial nephritis with uveitis syndrome	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
424188009.0	Idiopathic interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
45927004.0	Immunologic mediated T.I.N.	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
50411000119108.0	Secondary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
62853008.0	Anti-glomerular basement membrane tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
83923004.0	Familial interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
95889002.0	Mycoplasmal pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D009395
11480007.0	Idiopathic granulomatous interstitial nephropathy	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
123611003.0	Subacute pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
123755001.0	Diffuse pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
15911000119103.0	Primary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
197743001.0	Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
236458001.0	Granulomatous interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
418839003.0	Tubulointerstitial nephritis with uveitis syndrome	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
424188009.0	Idiopathic interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
45927004.0	Immunologic mediated T.I.N.	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
50411000119108.0	Secondary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
62853008.0	Anti-glomerular basement membrane tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
83923004.0	Familial interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
95889002.0	Mycoplasmal pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011702
11480007.0	Idiopathic granulomatous interstitial nephropathy	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
123611003.0	Subacute pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
123755001.0	Diffuse pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
